x,y,class
6.501824261296106,5.908797784912391,0.0
3.3311272491400263,-1.1065339950654633,0.0
1.530580293525817,8.061899677597223,0.0
0.8945059506943664,-4.437382936086292,0.0
-11.534594224844254,-3.820977941589241,0.0
-10.194425714545611,8.499463273732841,0.0
3.3095878142369206,-1.7880962861703618,0.0
-9.647686497312126,9.077885121199037,0.0
9.120995611256644,-3.9257110759655,0.0
-2.9062289949507796,6.951936776196907,0.0
3.0589276655087247,-2.2151379715306785,0.0
9.615964932413274,-1.8922367433116092,0.0
-10.961119614943307,-5.0174695715775375,0.0
-4.98001163089443,-10.134045273517705,0.0
3.158245008376471,0.2875380340631136,0.0
3.288480973183587,-1.787513390136609,0.0
6.248645406326536,6.192728611571768,0.0
-3.206045071959702,6.785893924106299,0.0
-6.305067782878062,1.9247224618868377,0.0
-4.101894901559515,5.932770108941789,0.0
-11.355072964071775,-4.183839072399893,0.0
-11.00675648856182,7.105680511166901,0.0
6.421481477776526,6.032450184047705,0.0
-11.85196005549166,5.062713703645911,0.0
-0.9763790484601431,7.816754479305406,0.0
9.447197485825818,0.46182886300451087,0.0
-6.237388046027913,1.3941803288739627,0.0
1.2681587291904095,-10.76545028280466,0.0
-8.148005744940999,10.618370604579123,0.0
4.332544495139198,-9.559091097297639,0.0
2.354279081781908,7.953174647601646,0.0
0.6096763248285716,-10.85057294247073,0.0
-0.14144162392076415,-4.667544754276502,0.0
-12.202127897126047,3.5531499741479307,0.0
9.439691332085655,-2.139475630268219,0.0
8.837963462130629,2.861096699465692,0.0
5.8114271559374515,-8.660227805297229,0.0
2.641186078501033,-10.399288742183073,0.0
3.272483690418992,-1.6757269605464247,0.0
-2.8019020790967066,-10.739756054350014,0.0
-6.016839777998934,2.711854813715491,0.0
-5.53777801659392,-10.014874583048021,0.0
-11.959762822176176,-2.5007586597136773,0.0
-11.232716300990964,-4.264195737747439,0.0
7.856662269985451,-6.3606422454082026,0.0
9.23525966792695,-3.65067031837085,0.0
-2.1232863049472446,-4.572106816502719,0.0
-9.898213793281654,-6.4314719627642,0.0
-4.699470042555809,5.178248206431098,0.0
9.477096742922962,-1.508932481008529,0.0
-4.070254360731889,6.083076930248858,0.0
-1.231107094090707,-4.670337615787665,0.0
2.1002165494596037,-10.570906628197301,0.0
3.321308439634114,0.01383700830395966,0.0
-8.130044297078294,-8.308043065504826,0.0
-1.3023686528807341,7.600814273339207,0.0
-0.10428520327622146,0.068600786690688,0.0
9.361630178563942,-2.91405872232126,0.0
3.035600748360261,0.735809376339663,0.0
-4.605952174256687,5.529875185085166,0.0
-4.870974596605481,-10.116741807984683,0.0
3.4104707614108554,-0.7051861356792813,0.0
-12.289243496169213,-1.0594213539296262,0.0
-0.5123208494075419,0.6559203445909264,0.0
-5.855603693075421,3.1994426186851137,0.0
-7.729601231386913,-8.631445932386791,0.0
-1.466120494275866,7.579885178007252,0.0
1.7341680158851631,-4.038971045925572,0.0
2.693268426941786,7.8755173581947835,0.0
-4.950589444791781,5.2263178075350725,0.0
-12.417576247481357,-0.7049876768088379,0.0
-1.720003327108787,7.44884743819313,0.0
-10.701528242280574,-5.390607454337829,0.0
-12.269633100675259,3.722232210929923,0.0
8.054055033868316,4.0100667372590975,0.0
-11.767062104210332,5.4669539417857855,0.0
4.216555593755945,7.354938586106895,0.0
-9.187082999131489,9.64561885515254,0.0
2.578479390397523,-3.2518360549726455,0.0
-3.1915105806664066,-10.644145109422068,0.0
9.660881741227218,-1.192860414214433,0.0
5.106501963756124,7.013925472167888,0.0
1.9600304716436276,-10.528128567126586,0.0
-4.551816119414852,-10.37154914696023,0.0
-0.37296922494014373,0.7956451986105473,0.0
-4.070507300949451,-3.6004855695254605,0.0
-5.471239927030184,-10.06954951372544,0.0
-1.179567887318297,-10.939217556073526,0.0
-9.03747466990259,9.9131414952026,0.0
-9.01004686433157,-7.553757837331811,0.0
-9.980641888504282,8.689638217022384,0.0
-4.586979860044948,-10.400479973344543,0.0
-2.968338196796028,6.828529908324652,0.0
1.4622801166584742,-4.048394964665999,0.0
-10.274118564375874,-5.982714566180824,0.0
0.8661273640127354,-10.806484217663668,0.0
3.0071111068548984,0.6082482525771867,0.0
2.6024083117167867,7.798360134677874,0.0
-9.565231147659144,9.173332714084838,0.0
9.561108982384326,-1.8774798649264879,0.0
8.143844857551073,4.170961588538805,0.0
9.089420394172905,2.162357330227864,0.0
-6.084173875959635,-0.22716458768438752,0.0
3.362510934862299,7.653036586809722,0.0
3.5526090498670757,7.708637386480018,0.0
3.199365223376823,0.11712114740761359,0.0
-9.48236716140358,-7.110862467812626,0.0
7.182333743194323,5.280462763005464,0.0
-11.852747614889088,-2.6544683395566735,0.0
-12.539843176969283,-0.057460337817666615,0.0
-6.102404900512552,0.02828320594183574,0.0
-0.40435038947559665,-10.84568966536764,0.0
9.422039789602207,0.7484700747457076,0.0
-12.498877103663238,2.7054946327862455,0.0
-6.257940835183735,0.26310127699877783,0.0
-2.2621467484594397,-10.949129242546467,0.0
3.9738563481721783,-9.735166505855117,0.0
-3.1604532501777265,6.729100327117109,0.0
-1.3931485248104682,-4.609637742175831,0.0
0.08843619970196367,-10.957102607567501,0.0
-7.4214159040232115,-8.912046791988274,0.0
-1.4808349013110664,7.576644727690329,0.0
0.8266961846631007,-10.862242618567889,0.0
5.587307165517441,6.536040291199422,0.0
-5.493094533099952,-9.937368816260053,0.0
-5.914448703306115,-1.2263056746171135,0.0
-12.336628041276294,3.649046061392347,0.0
-3.8128031278646564,6.256485875277462,0.0
3.3632044685304803,7.6324796346098225,0.0
3.425603304201125,-0.3805724250047301,0.0
0.9155743541273793,-4.322995575351263,0.0
9.311985981017722,-3.3015840374374816,0.0
-5.0870829480620445,4.996713098715186,0.0
-12.291669755067081,-1.5008727891083493,0.0
0.19283188939866724,1.7995428657934103,0.0
4.272703005920336,7.287961079248524,0.0
0.5216913403423349,8.031344107460608,0.0
0.7057213189175282,1.9086062591569313,0.0
-0.3532339921020775,-4.596305097177729,0.0
6.937894435704335,5.509086424489729,0.0
9.639207448656514,-1.2497338159276468,0.0
6.379598260822631,6.021859518907689,0.0
8.79137164674968,-4.5451112277669345,0.0
5.156982397399385,-9.144506287995352,0.0
-0.09828663375380861,1.4800922423921954,0.0
9.23455752034381,1.4382903264048865,0.0
-9.273183671389265,9.6216583300491,0.0
9.198399604592286,-3.658878290172691,0.0
-2.149431409540536,-10.766887577020405,0.0
-1.7167775824938496,7.496838501769115,0.0
-9.934198841771687,-6.472708262646327,0.0
-9.813837445695986,-6.683791414182315,0.0
9.147218300208635,-3.744523901070352,0.0
-8.438125310286388,10.526735358595127,0.0
-0.4970726171699659,-4.730339822536143,0.0
0.5263947880637109,1.906036074474387,0.0
-9.593041771839815,-6.745298113463516,0.0
-11.380416323365806,-3.852081356083503,0.0
0.13607247406284098,-4.572000277955484,0.0
-5.0664059964651305,4.7472733119408606,0.0
0.5039405439337123,1.8112671485866803,0.0
-3.290022908471452,6.728421052292277,0.0
-9.873202738098447,-6.718903259573595,0.0
9.25922917433708,-3.425645299412937,0.0
1.457785302015537,8.046335756433662,0.0
3.721202426110364,7.611892645064931,0.0
-0.39342331167072114,0.43852998189938747,0.0
-2.8792237728416565,6.927937664567764,0.0
0.579058920725338,-10.864049713575678,0.0
-8.659911632178101,10.289333705063788,0.0
-12.377047885911608,-0.3749164451501805,0.0
1.1861333521711042,1.8665851257849386,0.0
-12.07037586860625,4.351059486322605,0.0
-10.431608256304589,-5.804414099876394,0.0
-10.296339359385156,-5.998976771863879,0.0
9.011096325051057,1.9734014224717007,0.0
5.7892891816349765,6.448580171953004,0.0
-2.4709263066971587,7.194393899932994,0.0
3.328796352415564,-1.1765748868747135,0.0
-6.275338965661078,1.4413275162903236,0.0
-5.984066980179689,3.137587103212877,0.0
9.505762979310358,-0.3254937098563462,0.0
-8.123266891671632,-8.386432965376718,0.0
9.478615836296498,0.699721515533319,0.0
3.2945146459698673,-0.3435078819833549,0.0
-9.675022545664666,9.247807930146537,0.0
-10.431693601306858,8.065339345251612,0.0
-10.520608815667547,-5.723676214807739,0.0
-7.415453905242682,11.449622815205954,0.0
8.364466663953184,-5.69089768870837,0.0
-9.26555073657018,9.652318545749825,0.0
3.197322617297991,-2.0030902590601314,0.0
3.124101342197982,7.830968684376526,0.0
-6.273015603385555,1.3190526037310542,0.0
-5.715657582151107,-1.3901806133818704,0.0
-1.8308113189006323,-4.702011607615488,0.0
2.85369751170325,-10.390429891143048,0.0
-10.329777028085788,-6.071992353996628,0.0
6.307487608105384,-8.152401157027837,0.0
-2.4492415616426273,-4.481456422217053,0.0
-11.51828943415651,-3.6090788257369497,0.0
1.6325476475375933,-10.574462560825665,0.0
5.087457070328554,7.0441347383157105,0.0
-1.9989713022595403,-10.811224893473282,0.0
-5.3738537088969,4.302253468192665,0.0
1.174448016857542,8.053348013892533,0.0
-11.537999959010849,5.9999708568734285,0.0
-3.5948343959409885,6.418555412596637,0.0
9.43190519620678,0.8934325587448693,0.0
-12.310841499955307,3.5890754428538996,0.0
-4.975168059714413,-10.191322951801576,0.0
3.4657467357799625,-0.6860187813626106,0.0
-2.521247038425299,-4.529608468054081,0.0
-0.3290604308733188,1.272969723670309,0.0
2.0435593860226584,-10.52798430267119,0.0
8.660797593974205,2.8896085335663577,0.0
-1.2013546524326828,-4.700989265392309,0.0
-9.664302354776867,9.217900730390808,0.0
8.86972790465331,-4.481106263390658,0.0
-6.022229000145848,2.769951624404227,0.0
9.551565610908611,-1.9493546728604705,0.0
-2.391627567727103,-10.910844871495364,0.0
3.1158071264268243,-2.0664814953864252,0.0
-4.696448659414615,5.550330728765846,0.0
-11.396136747844436,-3.9764089411192223,0.0
9.162064348548663,1.9347633541270914,0.0
8.240923176558447,-5.877602096344808,0.0
8.155085374501258,4.231116570328863,0.0
2.9025422586629173,0.9777435828886223,0.0
-3.992966514404206,-3.6270398230316174,0.0
8.639884971275828,3.143520348104481,0.0
-6.058065997585954,-0.17363843895656794,0.0
3.1190606818823943,0.3781228116890346,0.0
-12.443206993502386,-0.7125610622480177,0.0
-8.013772416341887,10.719123050192666,0.0
-10.780723014507366,-5.024252964960249,0.0
-12.484737155601538,0.3190910527080202,0.0
-6.117170022717292,2.711655047357287,0.0
-9.440824712847204,9.465907219658428,0.0
-5.70447562865621,-1.3548629024605512,0.0
-9.868355737768315,8.704247470666772,0.0
-7.15932790708397,11.708228070430152,0.0
-5.384916624204589,-10.094184675074688,0.0
-8.012686723341208,10.72739607828277,0.0
6.865478125938075,-7.593416572596127,0.0
-5.403274827634819,4.3576009499090365,0.0
8.390733080317794,3.7206964967524785,0.0
5.108592984110354,-9.035716169846093,0.0
3.288796197125539,-1.7814058837010487,0.0
2.734245217870322,-10.368915589472675,0.0
-8.110694114186373,10.750558969089973,0.0
-5.420165188667999,-1.9077283403993919,0.0
-10.844937767495496,-5.174318663602009,0.0
-11.721977527471855,5.300400191045872,0.0
-10.348354817257352,8.25574473588689,0.0
-9.483572060347274,9.512325580904692,0.0
9.076009249347186,-3.829422388006897,0.0
-8.381289783488374,10.66761034005918,0.0
-8.83716433919896,-7.719766540374856,0.0
-3.7628521009591855,-3.8927904699290736,0.0
9.472564927852236,0.2312258511096981,0.0
-5.864289176982454,-9.87075706842711,0.0
-5.837868845487645,3.308589370604276,0.0
1.2135747654387508,-10.750623598719113,0.0
-1.1811727174004478,-10.990565652451998,0.0
-3.8554227161549544,-3.785637113152528,0.0
7.108225088770083,-7.353276223629683,0.0
-9.683767160958551,-6.714490448538725,0.0
9.537853468075207,-1.7520065753154666,0.0
-0.10833702003467344,1.658394854513721,0.0
-0.1924728300658828,1.409217940187993,0.0
2.405577439874178,7.912176895004819,0.0
-11.15991938618499,6.7519962365093145,0.0
-6.329956030693197,1.5366462906417977,0.0
1.8034518898530687,-10.555346626108483,0.0
-6.242663667691553,0.9112731504685985,0.0
-0.8668422772553054,7.694775075883571,0.0
-12.380731332219499,-0.3559029766646842,0.0
-6.656466844325213,-9.319786778052,0.0
2.147461236284004,-3.5782046134732566,0.0
7.801863402380019,4.5292682883928785,0.0
1.7263758012783716,1.7386758380154013,0.0
9.563426406780536,-0.07220165301608784,0.0
-0.7868748028416301,-10.878860372722915,0.0
0.15592823820593688,-4.520051543224039,0.0
-3.7038452076809327,6.364208794911037,0.0
5.921393664546605,6.47501591463122,0.0
-11.38069091535917,6.181053710524228,0.0
-7.135149202858059,11.612083509587531,0.0
2.942333830706115,0.7558353051094108,0.0
-9.036257173780102,-7.377005245498977,0.0
3.7118926968480466,7.624583603109581,0.0
5.503484428280418,6.767495599166603,0.0
-8.589718778802755,-7.993591225729675,0.0
-11.444899980194332,6.121268632495125,0.0
-10.04506399358502,8.724573080186865,0.0
6.382742905045731,-8.178679760251406,0.0
2.4027594397275047,7.94663491649578,0.0
-10.63291448175114,-5.439747200056885,0.0
-5.819202224552621,3.6027616949492067,0.0
7.188602880503785,-7.189296592720997,0.0
2.441928035885744,7.806354495952048,0.0
-0.3527175554004748,-10.940819557452002,0.0
-6.084508131880005,2.5709147039059195,0.0
-5.466575959068587,-1.7764531689104461,0.0
-11.476794084437028,6.19782920220278,0.0
1.6032478684014981,-3.919297930357528,0.0
9.376712970219367,-2.461433081733441,0.0
-6.216564315407093,0.8019195731801368,0.0
2.4886912654266635,1.2918610763447087,0.0
2.356235537963963,1.4485044512326808,0.0
-4.620280814617263,-2.9781836888155158,0.0
-12.44130331885877,1.5282138950588844,0.0
-4.141071306918708,6.017252250178806,0.0
-9.96366288969867,8.682522270781073,0.0
6.028530543579856,-8.439068714187759,0.0
8.366695057959102,3.76594119034233,0.0
6.210670774250392,-8.325431358568403,0.0
9.220203591138892,-3.372763806448417,0.0
-8.955357915473906,-7.575649518304433,0.0
-4.156095965241401,6.027629355129108,0.0
2.0218582550070194,7.880732153800117,0.0
-12.230214663581014,3.9587137335235183,0.0
-10.198107005240887,8.34069897913058,0.0
-12.252613021576892,3.7717931302430188,0.0
7.36926964841078,5.201689672025986,0.0
-10.149485834595179,-6.17849247819457,0.0
9.547316915726725,0.3571254053656286,0.0
9.603395827373037,-1.664304251190526,0.0
-6.074014198673819,-0.5870619935290406,0.0
5.2979908987037545,-8.925848881517357,0.0
-5.247218319385937,-2.293930706151576,0.0
-0.044409840280003055,7.938513932404937,0.0
-12.498711913851519,0.4207259412314599,0.0
-6.164595194274938,-0.3543806393329318,0.0
3.256274673681563,-1.6646506043780518,0.0
3.250482277091005,-1.328496023095941,0.0
-10.431222812744952,8.05103003161654,0.0
9.395677224957952,-2.3820246581683655,0.0
6.694021939389884,5.83199334932517,0.0
-11.675974938395075,-3.5846974709669106,0.0
-12.222580405940635,-1.4138427160705649,0.0
0.0044772192972507355,7.99656749957051,0.0
-3.626177156951692,-10.573810926724494,0.0
-9.608523835868501,-6.7305827060304635,0.0
-0.14674330284061826,-10.927076156658682,0.0
-2.760333594830409,-4.263724278549419,0.0
-12.348295750635225,2.3753928089965486,0.0
8.576416080215074,-5.370662824701307,0.0
-4.0269162677501535,6.061066597943195,0.0
7.629830459484363,4.7287064892600865,0.0
2.4274640570363912,1.4405880584895847,0.0
-0.7410265398229803,-4.72292048580319,0.0
-9.426441286180827,-7.18106072056451,0.0
0.15339302649691805,0.18516763202583347,0.0
7.1217084636907835,5.285624983611392,0.0
9.1518204865185,-3.8057144119911244,0.0
3.340767313118822,-0.03185417004786699,0.0
-8.562550641769445,10.303523275813335,0.0
-6.15706680663146,1.286996719868065,0.0
-2.4947469158237157,7.1792976003241025,0.0
-2.5562256328862167,7.118681109463796,0.0
-6.246825379432111,1.6344753368215463,0.0
-0.42684778625921976,0.31527630923703626,0.0
-6.8510731848682065,-9.388624862134185,0.0
-9.063841384965167,9.979309459759925,0.0
-6.203920042974422,1.2467370685339307,0.0
-0.8791399337428888,-10.961676376089189,0.0
-7.759275235552279,-8.590116778501665,0.0
-12.404049964183777,-0.2682565489703376,0.0
7.475296659760459,4.944322119420769,0.0
-2.6449719051065896,7.17042648463636,0.0
-0.5413571944271032,7.922704146628785,0.0
-5.350340663572823,-10.02406394554712,0.0
-11.72788295830323,-3.0418642855386473,0.0
-5.1338917953301255,-2.6341012785105864,0.0
3.6791540407667895,7.708989576884743,0.0
-11.964732219701322,4.589991313992187,0.0
-11.417841269918085,-3.947585790681537,0.0
-7.802330861346074,11.071814667341245,0.0
-8.53144899025997,-7.863565580580533,0.0
5.501240559093365,6.648629664271764,0.0
5.433647302890232,-8.822682961950113,0.0
-0.6051025214405441,-11.002788497088865,0.0
3.136475216008641,-2.248034498748813,0.0
8.26027445120533,-5.797778962543629,0.0
-5.050421327287418,-10.161181409740486,0.0
-4.128568281589687,-3.5397640466185876,0.0
-10.281127918644916,-6.083323489610411,0.0
5.941927582616879,-8.58700310231571,0.0
-9.819117873868196,8.773719857571482,0.0
2.831447323272862,1.0124939088952354,0.0
-5.161048228914497,4.823261418769604,0.0
4.573290643602259,-9.387260581700776,0.0
-3.118079851479712,6.723020430189465,0.0
-5.429274368217844,-9.957553433541223,0.0
-8.828182767496049,-7.67579137709772,0.0
1.63918107576238,-4.085847867438912,0.0
9.38054928551441,-3.0660943998381764,0.0
9.45814426385474,-2.6255544564529103,0.0
3.482689098677392,7.590489854295873,0.0
-10.968492851253094,7.28252416844374,0.0
-12.087372123703398,-2.242371319232326,0.0
-3.9928444791158517,-10.424258663449535,0.0
-5.484626131914504,-9.844968375235359,0.0
9.184683125571432,1.6321880000888749,0.0
-11.287292654127185,6.291061247373542,0.0
-3.860190591233923,-10.483158041303476,0.0
-6.726529504705867,-9.22209892066455,0.0
-12.467327829474039,0.9771062621809711,0.0
-4.597513554282108,5.335053744949094,0.0
-11.41507895741264,-4.028366536536443,0.0
-5.745684525968191,-1.4774356716106998,0.0
1.196229444808328,7.993423529531109,0.0
0.3843755334712954,7.888133953204957,0.0
-8.24866880912915,10.667342308921533,0.0
-12.556575925547206,0.41658707429650677,0.0
-4.3386992644507645,-10.324859387794671,0.0
-6.58152885669261,-9.437227812168647,0.0
7.378427254610295,-7.180850058076805,0.0
-10.116196354060774,8.470497983489077,0.0
9.493250347515547,-1.4993272455738345,0.0
4.348000175635136,7.3815002239682554,0.0
-3.727334454746095,-3.781702936094432,0.0
-10.497448525426295,-5.683897440065334,0.0
-7.116074357745755,-8.993995625212746,0.0
4.834739942476986,7.086390589870799,0.0
1.3627643343033566,1.9763391800085208,0.0
-12.219058776728412,-1.1299570973125421,0.0
-0.06134929444542726,1.5548549143992987,0.0
-4.604907279510699,-10.396692625877286,0.0
-8.837864753790495,10.099312682152759,0.0
8.259363504057594,3.8272330498524756,0.0
-6.158062755153034,2.2110394119985797,0.0
-4.749845715666557,-10.32542060730347,0.0
-11.706977073572716,-3.1227774304831883,0.0
8.19736892996507,-5.834147164533501,0.0
-9.00539379243367,9.982672531829039,0.0
3.1620162095736055,0.16484757892917837,0.0
9.38791064415266,-2.2797219823914525,0.0
-5.961037713772644,-9.808784833610039,0.0
-12.521254811216895,1.1555835223298787,0.0
-4.986755281102014,-2.844170577722527,0.0
-11.140673973227056,-4.587074444373871,0.0
7.942265671671216,-6.339569615453216,0.0
5.8217743394745884,6.461987694225007,0.0
-0.9864988606263662,-4.713980144746316,0.0
-12.561562690554023,1.3166726325620415,0.0
-3.249097470991143,-4.109160306965668,0.0
-1.8938970560827468,7.367482740083579,0.0
-3.6181160221064954,6.4602780723745585,0.0
-12.43310770603182,1.8287090571980313,0.0
-1.8324568613698675,-10.890160682793246,0.0
-10.957606254662904,-4.741509350068536,0.0
-5.679105752024308,3.5961047170030254,0.0
2.503216755324188,-10.436854675622916,0.0
6.8252553033102625,-7.8311187090600125,0.0
-12.172890876561665,-1.7131007653682842,0.0
-11.779974960225148,5.025208635513892,0.0
-0.011675347562748892,1.5790380600335279,0.0
-1.8423474274363072,-10.858066116230491,0.0
3.1091949202520293,0.14186775998029838,0.0
8.029453737367971,-6.183362505644669,0.0
-3.8204388034044268,6.2919486586888915,0.0
-2.132246949501826,7.311480960188995,0.0
2.037798415348406,7.906351371143777,0.0
2.981683951830505,-10.227419957146548,0.0
0.299789992208341,7.919407238611615,0.0
-7.103126383429163,-9.047427076221503,0.0
6.315979272613095,6.183085121138007,0.0
3.2675406101637723,-1.3840337501261717,0.0
-10.451164267705305,-5.88222099090056,0.0
-3.9219341501728056,6.182742561565167,0.0
8.082118952025608,4.096743002171409,0.0
-3.010204524197298,-10.711960691703732,0.0
-0.015384567528527113,8.014581089114102,0.0
3.256708285811556,-0.17826079046256216,0.0
3.8039223977125354,7.584566815301902,0.0
-10.227184859785375,8.229246071245617,0.0
1.1317411428332624,-10.830227156695628,0.0
-1.5826728958916911,-10.865572079671288,0.0
1.9255974898426897,-10.595773422591716,0.0
-5.88325412806172,-1.1338932307348,0.0
7.3274895371816315,5.16800174027985,0.0
-8.409824022332732,-8.190105747023495,0.0
1.6593534466522442,-3.830011403446868,0.0
-4.4546994469023495,5.619928526413681,0.0
-4.572463565318384,5.680815894154814,0.0
8.001126004748397,4.30226591260962,0.0
-8.170789406769712,10.824730298148996,0.0
3.39889376963001,-1.2304222211731242,0.0
9.118306800205296,-3.5196798246793017,0.0
-4.968098683597638,-2.6797457124930495,0.0
-8.72929914045162,10.09995027701648,0.0
0.6233397282450784,-4.450214330127477,0.0
6.240445084994183,6.182468465694043,0.0
-7.347291526532088,-8.873090121672927,0.0
-4.746553822331697,-10.29475596341578,0.0
