x,y,class
7.451318722781196,4.868988447609692,0.0
1.3722498951109958,8.024518885107835,0.0
-6.252186879982508,-5.714538576448547,1.0
-3.237966320907036,1.3789468240335614,1.0
-1.3026270980337689,-7.714588111688465,1.0
-0.6600804804329424,4.468840203506699,1.0
11.75295561859378,3.967874499602741,1.0
10.363156186051063,-8.22112726284367,1.0
-3.0223332612571965,1.9086157558104049,1.0
9.844634043119997,-8.840167296306548,1.0
-8.836592086188862,4.113044600282284,1.0
2.929652660180846,-6.7185565915889764,1.0
-2.865828267465339,2.4179405170493924,1.0
-9.227287738796432,2.1835434382366676,1.0
11.07939126544013,5.22279375737229,1.0
5.040488739368084,10.355965757595806,1.0
-2.8853634181747867,-0.10019180820477125,1.0
-3.113145949341483,1.8810790280284273,1.0
-5.945831965668357,-6.054826156170582,1.0
3.2800939959627056,-6.4614155653537315,1.0
6.333280958996829,-1.7586266439809246,1.0
4.4907282864705325,-5.755197429578602,1.0
11.540019352863995,4.366873988158294,1.0
11.31133919105812,-6.76141756490588,1.0
-6.21528962833048,-5.869663432864994,1.0
12.109258288811677,-4.820130521962299,1.0
1.1578088927645922,-7.60091958680256,1.0
-9.272348211048415,-0.11233055260925628,1.0
6.493428194475999,-1.0642753576727904,1.0
-0.9798677678422514,10.902263340311194,1.0
8.423164964586212,-10.497200774533336,1.0
-4.256178795382336,9.698907660264997,1.0
-2.1695970930797235,-7.609534152569856,1.0
-0.3754745870713184,11.078207272033072,1.0
0.42721953081860553,4.9510897030823395,1.0
12.425393226621866,-3.324826781205744,1.0
-9.274098771267695,2.3681345686810342,1.0
-8.571030634482943,-2.5359660357264144,1.0
-5.627456459272649,8.879919895860882,1.0
-2.4931750412393767,10.658063158372101,1.0
-3.1646586036468176,1.8452360100076277,1.0
2.9261804508891736,10.918388910802939,1.0
6.303314270604934,-2.5523126362938804,1.0
5.597397688676927,10.200020386317867,1.0
12.196643923213083,2.8060597395380587,1.0
11.492496233197738,4.34065764185039,1.0
-7.681149532473059,6.575078897328284,1.0
-8.881527436624953,3.828971159017063,1.0
2.227388727044264,4.755525014546106,1.0
10.125773279674556,6.689464727648497,1.0
4.897607916395734,-4.983239912733407,1.0
-9.440398378747407,1.6659098727441473,1.0
4.123636667404284,-5.927577207070087,1.0
1.3233941007814447,4.856503381911829,1.0
-1.95541638763968,10.638877659644304,1.0
-3.086351898338543,0.2570159190631033,1.0
8.42258307039361,8.526947675468888,1.0
1.4241022846017517,-7.471039223579284,1.0
0.21521393759463286,0.12539695824878203,1.0
-9.141984619792074,3.1300253361679053,1.0
-2.697850640064181,-0.4014423439214833,1.0
4.6178463612932035,-5.436170993845143,1.0
5.1669422586734735,10.493424940660244,1.0
-3.172436184171138,0.9745067288342121,1.0
12.529565058899525,1.241521580151813,1.0
0.6607809724452693,-0.6148338546022251,1.0
6.012293054931884,-3.027298239188221,1.0
7.7658548990005,8.81279510818462,1.0
1.6261569627010437,-7.456699068082353,1.0
-1.4904822922671552,4.119763013939586,1.0
-2.362070183480937,-7.602395111310809,1.0
5.034656663065944,-4.882195907156686,1.0
12.495907791295846,0.9246662177298323,1.0
1.905828390407827,-7.242083185918145,1.0
10.81436019217617,5.696606564694281,1.0
12.424239116202417,-3.5252011681658186,1.0
-7.901983217618714,-3.9370862075456268,1.0
12.038903029770111,-5.154075017744603,1.0
-3.911570659838377,-7.115999982642736,1.0
9.443701557649522,-9.456461290095506,1.0
-2.3079784201988782,3.3182901029464724,1.0
3.3969253451800716,10.918394779733338,1.0
-9.411418779692553,1.4805243855264707,1.0
-4.938581178148281,-6.786345603404052,1.0
-1.7446214960648554,10.702172308260549,1.0
4.759991156348554,10.464371669375533,1.0
0.6918782435894957,-0.5435012735823056,1.0
4.3061004141252965,3.84301305621432,1.0
5.6299886071446545,10.115764825519957,1.0
1.306173297530696,11.226921003596255,1.0
9.331806579526306,-9.663229041564351,1.0
9.222336425499474,7.6942324088880945,1.0
10.217942891138986,-8.48098100513229,1.0
4.711987289612094,10.60437740751326,1.0
3.111106969567635,-6.591750637146326,1.0
-1.2512115415449814,4.292665784647638,1.0
10.409892125859455,6.248029667937992,1.0
-0.5921573087391481,10.926081480938873,1.0
-2.7696608955621485,-0.3151249428154117,1.0
-2.398760918380611,-7.619066147974091,1.0
9.764987188461875,-8.940334995024562,1.0
-9.34741092950131,2.0139398549777305,1.0
-7.8405796121795746,-3.8769708210264335,1.0
-8.842587132757359,-1.9286740969036973,1.0
6.2338670443090844,0.3917813248049631,1.0
-3.312828069344581,-7.429970448083854,1.0
-3.2690894746342574,-7.448031632978662,1.0
-3.0425257214389143,0.08684012924661769,1.0
9.621772530690182,7.193634633286069,1.0
-7.049889784321042,-5.2059173708110675,1.0
12.148063620535174,2.8898390892734995,1.0
12.722874593376202,0.26935841563759294,1.0
6.458879877236471,0.13258178064447523,1.0
0.5759760016806932,11.171887608527815,1.0
-9.230363633152953,-0.544276545137716,1.0
12.520271046516088,-2.4843769074130355,1.0
6.427924611059118,-0.160873007392865,1.0
2.4386688127785447,11.121853349841313,1.0
-3.841194076525975,10.011311041375002,1.0
3.3364176656296687,-6.499586840102563,1.0
1.6266304752722271,4.798554096651183,1.0
-0.04836450103472732,11.157009296890685,1.0
7.6372877385560916,9.051243720518265,1.0
1.5820980788438155,-7.347432140903444,1.0
-0.6602820515934363,10.982334897999115,1.0
-5.337792614204486,-6.350261505300253,1.0
5.613813696989547,10.22736279367655,1.0
6.052915579461364,1.2711423679144018,1.0
12.525450136152365,-3.44582655450956,1.0
4.049046248943043,-6.022999852852055,1.0
-3.1138177016637503,-7.5883410841993415,1.0
-3.0867704176235886,0.6488060535170035,1.0
-0.6873610121418118,4.619117244259767,1.0
-9.113810327553367,3.5062779483470714,1.0
5.189710064943178,-4.792447317575377,1.0
12.484008696861002,1.5757284062160148,1.0
0.0055678235168462875,-1.4565769379626754,1.0
-4.159663729710921,-7.18091992342037,1.0
-0.39204822357306457,-7.7407644221390335,1.0
-0.4721313046484919,-1.7168255885473163,1.0
0.45027635957405243,4.809984854777007,1.0
-6.751438102311181,-5.429478861355594,1.0
-9.334811903464036,1.371818321097585,1.0
-6.081617391879803,-5.822872658087652,1.0
-8.57911805828161,4.784310178723326,1.0
-4.7996528243115995,9.320891882326247,1.0
0.3888414355472675,-1.256225108455317,1.0
-9.023159174031885,-1.287296438941612,1.0
9.467903208221044,-9.464508604261594,1.0
-9.059944785948359,3.8408819899603572,1.0
2.3427935010211525,11.060290200279926,1.0
1.9489497462576988,-7.261713352791238,1.0
10.04331917555593,6.687023599142299,1.0
10.015804783236,6.933438603850207,1.0
-8.86655219615804,3.91681120148925,1.0
8.57800094813793,-10.37636255144468,1.0
0.5609551887370399,4.9264790123827025,1.0
-0.16193544433521442,-1.6173409534398864,1.0
9.750038840314463,7.017759536842115,1.0
11.643696212357604,4.11349082639884,1.0
0.15279312756571384,4.876826457352644,1.0
5.324352051379766,-4.65263784797594,1.0
-0.3988919922771803,-1.590893276376576,1.0
3.4235376422752606,-6.405999565424066,1.0
9.926372504814603,6.804754113516638,1.0
-9.007382554067576,3.6604610173781396,1.0
-1.3130656733408164,-7.85375708248539,1.0
-3.5356643496009834,-7.336931870335577,1.0
0.5668977721906332,-0.13793326422096075,1.0
3.0667475332828307,-6.801390868865051,1.0
-0.5376862307274278,11.051254109486518,1.0
8.759936047931523,-10.074398934064211,1.0
12.658657891902852,0.5505285283902388,1.0
-0.989190756945491,-1.630237140382245,1.0
12.234916719647533,-4.213378777902163,1.0
10.586608397113542,5.982274999312517,1.0
10.492637285576041,6.226922095843064,1.0
-8.845285647703019,-1.8525157794051268,1.0
-5.639513502422016,-6.3301513999233965,1.0
2.7951417572452377,-7.008622379866264,1.0
-3.2075244900336677,1.3719368865620634,1.0
6.474386336724272,-1.2540795284218622,1.0
6.0983723953014675,-2.9565704590742414,1.0
-9.42330349106921,0.47809919581092686,1.0
8.367459460603124,8.440600134819915,1.0
-9.245772372207604,-0.4925852893486956,1.0
-3.173719866745907,0.5776566251896432,1.0
9.868836815525414,-8.961742745938926,1.0
10.514086998697683,-7.929900457907923,1.0
10.630604120102713,5.8416963996938955,1.0
7.470740969444171,-11.21476152453213,1.0
-8.019188640166167,5.910899497590904,1.0
9.529232324578084,-9.426579944337842,1.0
-3.019676484916309,2.2429346064300906,1.0
-2.905813741051903,-7.506353106725314,1.0
6.437991915310773,-1.1334503144952,1.0
5.97508934120321,1.5487082824828906,1.0
2.060934012855195,4.911998772488723,1.0
-2.6308123469005507,10.438351153370089,1.0
10.551061792724537,6.125247914417415,1.0
-6.157289237711918,8.323080941629712,1.0
2.5557226486487608,4.571487489263255,1.0
11.809303450062277,3.7679222565202464,1.0
-1.3123995008370821,10.911860295361853,1.0
-4.905388414299921,-6.796773278737799,1.0
2.03445758342108,11.081896627659672,1.0
5.562842340223495,-4.104360498176172,1.0
-1.0498209048575837,-7.813358037330706,1.0
11.637825875450442,-5.773355083414289,1.0
3.755023232515153,-6.2072263109725965,1.0
-9.093940588999866,-0.8545239281771647,1.0
12.442439817918826,-3.3650446573845407,1.0
5.124485645698061,10.369461195805876,1.0
-3.2064709468893136,1.049976723834357,1.0
2.5851395507841333,4.65023310192371,1.0
0.6072761639503195,-0.9286053651136708,1.0
-1.8767399226851835,10.785189157750198,1.0
-8.579717903480091,-2.782298488108498,1.0
1.4918443297333404,4.907232178156265,1.0
9.766518220226011,-8.959485188539688,1.0
-8.64523020669635,4.771828775988705,1.0
6.146653917159796,-2.6637094610749337,1.0
-9.26313565084125,2.1235101780382455,1.0
2.717454684164559,11.003277403580666,1.0
-2.935399572490404,2.1772170841769207,1.0
4.889357600518067,-5.289151928303225,1.0
11.57111194318941,4.092151362775754,1.0
-8.959449790783076,-1.6243894785784725,1.0
-7.953338289127907,6.076800489101915,1.0
-7.874460372436882,-3.8793008486762033,1.0
-2.653584669287532,-0.813427791661835,1.0
4.157602328273366,3.801924704817934,1.0
-8.547794487598372,-2.963881205596107,1.0
6.294726128216684,0.4000292044870971,1.0
-2.9962696962554465,-0.28458173081855515,1.0
12.626768568081516,0.8153448575016736,1.0
8.2265334073531,-10.605850919488502,1.0
10.968948050918742,5.247835394366091,1.0
12.688472334393017,-0.07541595616151764,1.0
6.2513559147231295,-2.6153907676678187,1.0
9.692772543086692,-9.175354758431908,1.0
5.980579483032267,1.6287190418960318,1.0
10.117806714222251,-8.581914257233779,1.0
7.360624831888753,-11.446083234954886,1.0
5.506367125247127,10.158483993367833,1.0
8.204012870894015,-10.523268666388239,1.0
-6.67442702607965,7.724431437476569,1.0
5.693230729572664,-4.150297558968774,1.0
-8.117857392807998,-3.65459456730904,1.0
-5.036014878147549,9.23153995481954,1.0
-3.130438704231516,1.9207216275458214,1.0
-2.689135028968277,10.546200877432424,1.0
8.272342196748037,-10.691554621307501,1.0
5.700064062538995,2.1483045316932405,1.0
10.947755295080544,5.258359391645831,1.0
12.109327716057479,-5.098629917797018,1.0
10.611193397735711,-7.910110789252904,1.0
9.665129274531198,-9.27758638633822,1.0
-8.866299249978436,4.045606586708921,1.0
8.467431241708029,-10.364739439278159,1.0
9.007038769497496,7.821584618254922,1.0
3.9026134618763106,4.153383867279438,1.0
-9.232919506743224,-0.17176371231744894,1.0
6.113830792940152,10.05323918906955,1.0
6.0378302458780855,-3.1364251182580327,1.0
-0.8940528345825883,11.012997974034288,1.0
1.3477950167324528,11.038515740240278,1.0
4.032122176254556,4.010787265731471,1.0
-6.870503558933052,7.557736363164016,1.0
9.851534723283049,7.016975902906165,1.0
-9.2966423815985,2.005688751953302,1.0
0.11745681892394232,-1.3297594352818283,1.0
0.4344563235800783,-1.067440438102376,1.0
-2.1477588653765753,-7.776862878212924,1.0
11.385732263965629,-6.624995555499966,1.0
6.530436145498163,-1.4063406263457672,1.0
-1.5156987424877129,10.791900317442467,1.0
6.455661975481673,-0.7669731198320383,1.0
1.1851692799400753,-7.544052136211267,1.0
12.72118729488955,0.40481659771303385,1.0
6.821480488453239,9.55137473498608,1.0
-1.8473553685518715,3.708144341118126,1.0
-7.75657207092858,-4.299024849891388,1.0
-1.4292669507486817,-1.5937590726049575,1.0
-9.38326469925986,0.3076880200544633,1.0
0.961761371832222,11.188435367149399,1.0
-0.033980909053022826,4.813883136655938,1.0
3.871631563550513,-6.25613192759925,1.0
-5.6671213920980446,-6.273782040850768,1.0
11.541599556706123,-6.102907231994394,1.0
7.436687128529867,-11.350099898544338,1.0
-2.610110111251196,-0.6494032459031029,1.0
9.232331308167613,7.571717417988422,1.0
-3.5377995939163065,-7.433012692848518,1.0
-5.237143374305852,-6.470051275175958,1.0
8.7151526719149,8.190849559452513,1.0
11.735475761956065,-5.955683983280216,1.0
10.241627498975776,-8.634403437396653,1.0
-6.170358568336584,8.246742510512068,1.0
-2.188859439548207,-7.736909437108941,1.0
10.847059694303569,5.823533321124389,1.0
5.970590465615201,-3.4620841200288646,1.0
-6.960651057148898,7.4849504167434295,1.0
-2.2673361517705732,-7.770927897563906,1.0
0.5525811774503134,11.220604472093656,1.0
6.289190899097175,-2.4713197070511934,1.0
5.730971875488427,2.0540592437975596,1.0
11.76979518577,-5.941614553997724,1.0
-1.4574410272626646,4.177187252283617,1.0
-9.240300732635085,2.5151969083443326,1.0
6.399893072317628,-0.7017821283237278,1.0
-2.2870013546539307,-0.9941155725429123,1.0
-2.0775478187503023,-1.1843334444251437,1.0
4.789150647934822,3.322406278953127,1.0
12.612469028437673,-1.2401930040835678,1.0
4.316332378745352,-5.733232403914906,1.0
10.254873128060945,-8.594023294372256,1.0
-5.871037872456711,8.557093797318544,1.0
-8.133526837005114,-3.682025701748273,1.0
-5.95009152260511,8.523539959656237,1.0
-9.139280085781904,3.526589864584089,1.0
9.09762702889275,7.740515459653984,1.0
4.2269546339354145,-5.7767039751868845,1.0
-1.8460382530162973,-7.703833741738049,1.0
12.31441657601224,-3.803237171545292,1.0
10.39450906983518,-8.277889462667412,1.0
12.315770068086044,-3.701092949717093,1.0
-7.157317171266187,-4.988732581044659,1.0
10.414815269726228,6.246855040136729,1.0
-9.29505301010453,-0.1447298160839425,1.0
-9.374668741106273,1.8181340792513734,1.0
6.27938800142642,0.9021440089781433,1.0
-5.25124857082275,9.109757381078667,1.0
5.488147433839689,2.505006363802941,1.0
0.13048756643018417,-7.797210942740509,1.0
12.59941229490777,-0.1806205197872059,1.0
6.285598182769035,0.7061919854251046,1.0
-3.0911556988489886,1.7447715347736594,1.0
-3.0681402937472213,1.5277050002699668,1.0
10.718634702397217,-7.687432415245444,1.0
-9.155039684233275,2.6338946996266177,1.0
-6.572815535795297,-5.568136452970982,1.0
11.703372339483451,3.71573132270664,1.0
12.364763056515843,1.6324942203892192,1.0
0.09718361992027605,-7.782867660800358,1.0
3.9140150165315606,10.69121790111217,1.0
9.915261909940794,6.988032872585746,1.0
0.22091845810270158,11.060928500643074,1.0
3.1297199519376226,4.487385019768423,1.0
12.715960360665058,-2.1943823430183365,1.0
-8.352010450958865,5.429382726240859,1.0
4.211328043346493,-5.83488520772918,1.0
-7.546051297618733,-4.602695282789994,1.0
-2.2867346945138456,-1.0894896237342768,1.0
0.7791344784762432,4.810390235708189,1.0
9.549137211278307,7.353640861413979,1.0
0.09555498440842014,0.022494006104121323,1.0
-6.9847526704997716,-5.173855312206122,1.0
-8.804282637431866,4.159768789012006,1.0
-3.04257145272839,0.1609971952045452,1.0
8.92395142938029,-10.007537723359416,1.0
6.385103777118514,-1.1841441881722836,1.0
2.619474107841603,-6.916375938506934,1.0
2.6752421589146276,-6.944303417229091,1.0
6.344415295408775,-1.449725708453864,1.0
0.45370140895060074,-0.15007793706753886,1.0
6.989645229460001,9.496812514646765,1.0
9.26429065375375,-9.744546902274873,1.0
6.442825455189392,-1.0203417541596496,1.0
1.0903048871943095,11.224005265806753,1.0
7.9049194335127675,8.801358589139602,1.0
12.539719374251298,0.41183421964500183,1.0
-7.361818702455205,-4.6581387563178955,1.0
2.6832646454004645,-6.941575779542603,1.0
0.7139127095346623,-7.542940408362536,1.0
5.666433367323495,10.251691954516813,1.0
12.000215428211856,3.318009730644541,1.0
5.28741065551498,2.8634660007459605,1.0
-3.448657366547436,-7.501001934456117,1.0
12.167266885607386,-4.533424855801475,1.0
11.577905138839958,4.161298818825943,1.0
7.946646805162065,-10.894517763116676,1.0
8.740141967121959,8.14995572945579,1.0
-5.224350448722285,-6.440710542303202,1.0
-5.18194806587584,9.095142942630924,1.0
0.9126241280507926,11.107451672921261,1.0
-2.890111208021574,2.5648953258242946,1.0
-7.987328833383878,5.931284664933754,1.0
5.206447716849737,10.320434373234596,1.0
4.262534538575628,3.719385729432594,1.0
10.396890581855757,6.348671867925754,1.0
-5.66607204479677,8.732839319167383,1.0
10.203257217523381,-8.587097659650983,1.0
-2.597485316318339,-0.7665036075924981,1.0
5.404290751363011,-4.603435014731053,1.0
-4.3016305982715615,9.65359237733441,1.0
3.205338510722038,-6.536500542856336,1.0
5.708267106157465,10.108825285388265,1.0
9.10634092292814,7.854627516532666,1.0
-1.3136351561155788,4.277364828080319,1.0
-9.183488093303136,3.323080210980569,1.0
-9.155292637377045,2.894369802336606,1.0
-3.2972189120348765,-7.396866569124669,1.0
11.125336519806106,-7.066753672045799,1.0
12.262327193073062,2.3261235375325886,1.0
4.243473692172642,10.601500796423617,1.0
5.786654809356468,10.120281748692419,1.0
-8.949225488890178,-1.4703448467731188,1.0
11.648915688166731,-6.154696127464324,1.0
3.905585462750211,10.806632576264942,1.0
6.965011504556927,9.478788166149519,1.0
12.633502100128556,-0.7662319573988031,1.0
4.820104429064152,-5.287645289524484,1.0
11.654524431777341,4.186118790603998,1.0
5.881290065607929,1.701364838587107,1.0
-1.061065795910402,-7.874031630043152,1.0
-0.05788220634622937,-7.824021232989865,1.0
8.395572695099608,-10.400970088742655,1.0
12.727538336672339,-0.3178063198463982,1.0
4.5589272868420005,10.52554006750314,1.0
6.699165214820807,9.69196861478338,1.0
-7.2131277836148024,7.331926662642029,1.0
10.473524391263927,-8.161400572784487,1.0
-9.28338436245781,1.664285137532514,1.0
-4.162762809952763,-7.0917200731584815,1.0
4.081461527190729,4.0701337118321765,1.0
10.661051088458523,5.843955144321813,1.0
7.3270901391429915,9.277339180520674,1.0
-4.533265141494284,-6.981657613863151,1.0
-1.1054416393663271,-1.7061452279864797,1.0
12.494920712789842,1.2295914645760886,1.0
0.24009856008296954,-1.4036851946686653,1.0
4.82136253243137,10.406995929695658,1.0
9.033360879496657,-10.00623542423258,1.0
-8.196333728675905,-3.465303577284891,1.0
6.3669321692331255,-2.0014389118985587,1.0
4.915942575773722,10.502946460974977,1.0
12.00529596376159,3.3358131844452235,1.0
-8.03870933052718,6.107740318823462,1.0
9.27241610698575,-9.765963947778381,1.0
-3.08599145843399,-0.00015210720734437633,1.0
-9.306546402648486,2.4897839922966143,1.0
6.123428996554368,10.022525807272359,1.0
12.718700424258614,-0.8274965066669734,1.0
5.055900843223633,3.05595763419548,1.0
11.401033988203693,4.744012288890821,1.0
-7.652592881712071,6.558391505508636,1.0
-5.485942654279567,-6.3220360130487165,1.0
1.2653129798907774,4.826175362737699,1.0
12.725830641255856,-1.0487717619617802,1.0
3.51933237232508,4.199916745031057,1.0
2.0977521682788933,-7.222999709442631,1.0
3.709713342674164,-6.191140878863288,1.0
12.664412817769373,-1.6769731098542122,1.0
2.00962062855657,11.083286962505452,1.0
11.220875888176552,4.997282947803537,1.0
5.936190237196934,-3.2731630524045574,1.0
-2.4959186827003674,10.53563553377365,1.0
-6.546534285771913,8.034898539970742,1.0
12.354542180993844,1.7843625251126052,1.0
12.12157314420022,-4.797634002803958,1.0
0.10946650412213112,-1.3278374171408842,1.0
2.12879057581174,11.030369090164626,1.0
-2.9084212590311607,-0.0444623670726912,1.0
-7.927516073930012,6.223397001422613,1.0
3.928172009104788,-6.072245720301266,1.0
2.3455999745610674,-7.0649786681490685,1.0
-1.7492672514417682,-7.740599633210816,1.0
-2.701068131462066,10.395018246789041,1.0
-0.0307238410789957,-7.825092438613072,1.0
7.224422484947868,9.232943763086187,1.0
-6.059544822416627,-5.939533625245538,1.0
-3.2140747718927587,1.5554401232491721,1.0
10.497835790356381,6.099806724492674,1.0
4.140140282520161,-5.967096277660184,1.0
-7.8728740933385115,-3.9615574204554287,1.0
3.2420486487803952,11.0370614832409,1.0
0.15496923357471384,-7.705519112089278,1.0
-3.061177850000794,0.4989122572173156,1.0
-3.6885326123310875,-7.314179131197599,1.0
10.57177220562549,-8.098066783845494,1.0
-0.7972743480715966,10.872055888110346,1.0
1.8906497816900447,11.158379239447578,1.0
-1.8014923624286323,10.692128923221134,1.0
5.992687347400292,1.3287024214350198,1.0
-7.128101982360313,-5.007378770306717,1.0
8.524446211460107,8.319234991540778,1.0
-1.5381936820409672,4.148644401941848,1.0
4.612227402694554,-5.555437158757621,1.0
4.715997686855998,-5.407184214397788,1.0
-7.864533443096671,-3.983371080672937,1.0
8.364937512428655,-10.47200290444063,1.0
-3.247779942878591,1.5078330411294616,1.0
-9.088236184349775,3.8197619861483103,1.0
5.044565963602238,3.005408433231452,1.0
8.994719368118023,-9.923718978914103,1.0
-0.5511564077886615,4.5821552464517215,1.0
-6.115259174991163,-5.92525334144224,1.0
7.600285878138315,9.080004130038805,1.0
4.939912109362462,10.500747088325287,1.0
-7.431998928474986,-4.704974340511627,1.0
-1.1454665320476691,-7.805941200973072,1.0
